299028|TÜRKÇE ÖĞRETMENLİĞİ PR. (ÜCRETLİ)|Önlisans/Lisans Programı|122095|Yarı Pasif|Türkçe|02.08.2016|4
298815|TÜRKÇE VE SOSYAL BİLİMLER EĞİTİMİ BÖLÜMÜ|Bölüm|122082|Aktif| ||
122112|COĞRAFYA EĞİTİMİ ANABİLİM DALI|Anabilim Dalı|298815|Aktif|Türkçe|10.09.2009|
275946|COĞRAFYA ÖĞRETMENLİĞİ PR.|Önlisans/Lisans Programı|298815|Arşiv|Türkçe|08.05.2015|4
275947|COĞRAFYA ÖĞRETMENLİĞİ PR. (İÖ)|Önlisans/Lisans Programı|298815|Arşiv|Türkçe|08.05.2015|4
122152|FELSEFE GRUBU EĞİTİMİ ANABİLİM DALI|Anabilim Dalı|298815|Aktif|Türkçe|10.09.2009|
122102|SOSYAL BİLGİLER EĞİTİMİ ANABİLİM DALI|Anabilim Dalı|298815|Aktif|Türkçe||
168678|SOSYAL BİLGİLER ÖĞRETMENLİĞİ PR.|Önlisans/Lisans Programı|298815|Aktif|Türkçe|10.09.2009|4
168679|SOSYAL BİLGİLER ÖĞRETMENLİĞİ PR. (İÖ)|Önlisans/Lisans Programı|298815|Yarı Pasif|Türkçe|10.09.2009|4
122113|TARİH EĞİTİMİ ANABİLİM DALI|Anabilim Dalı|298815|Aktif|Türkçe|10.09.2009|
268110|TARİH ÖĞRETMENLİĞİ PR.|Önlisans/Lisans Programı|298815|Yarı Pasif|Türkçe|01.01.1900|4
321775|TARİH ÖĞRETMENLİĞİ PR. (İÖ)|Önlisans/Lisans Programı|298815|Arşiv|Türkçe|01.01.1999|4
122114|TÜRK DİLİ VE EDEBİYATI EĞİTİMİ ANABİLİM DALI|Anabilim Dalı|298815|Aktif|Türkçe|10.09.2009|
275948|TÜRK DİLİ VE EDEBİYATI ÖĞRETMENLİĞİ PR.|Önlisans/Lisans Programı|298815|Arşiv|Türkçe|08.05.2015|4
275949|TÜRK DİLİ VE EDEBİYATI ÖĞRETMENLİĞİ PR. (İÖ)|Önlisans/Lisans Programı|298815|Arşiv|Türkçe|08.05.2015|4
122096|TÜRKÇE EĞİTİMİ ANABİLİM DALI|Anabilim Dalı|298815|Aktif|Türkçe||
168680|TÜRKÇE ÖĞRETMENLİĞİ PR.|Önlisans/Lisans Programı|298815|Aktif|Türkçe||4
168681|TÜRKÇE ÖĞRETMENLİĞİ PR. (İÖ)|Önlisans/Lisans Programı|298815|Yarı Pasif|Türkçe||4
122088|YABANCI DİLLER EĞİTİMİ BÖLÜMÜ|Bölüm|122082|Aktif|Türkçe||
122089|ALMAN DİLİ EĞİTİMİ ANABİLİM DALI|Anabilim Dalı|122088|Aktif|Türkçe||
168650|ALMANCA ÖĞRETMENLİĞİ PR.|Önlisans/Lisans Programı|122088|Aktif|Türkçe||4
168651|ALMANCA ÖĞRETMENLİĞİ PR. (İÖ)|Önlisans/Lisans Programı|122088|Yarı Pasif|Türkçe|10.09.2009|4
122125|ARAP DİLİ EĞİTİMİ ANABİLİM DALI|Anabilim Dalı|122088|Aktif|Türkçe|10.09.2009|
122090|FRANSIZ DİLİ EĞİTİMİ ANABİLİM DALI|Anabilim Dalı|122088|Aktif|Türkçe|10.09.2009|
168658|FRANSIZCA ÖĞRETMENLİĞİ PR.|Önlisans/Lisans Programı|122088|Aktif|Türkçe|10.09.2009|4
168662|FRANSIZCA ÖĞRETMENLİĞİ PR. (İÖ)|Önlisans/Lisans Programı|122088|Yarı Pasif|Türkçe|10.09.2009|4
122126|JAPON DİLİ EĞİTİMİ ANABİLİM DALI|Anabilim Dalı|122088|Aktif|Türkçe|10.09.2009|
122091|İNGİLİZ DİLİ EĞİTİMİ ANABİLİM DALI|Anabilim Dalı|122088|Aktif|Türkçe||
168665|İNGİLİZCE ÖĞRETMENLİĞİ PR.|Önlisans/Lisans Programı|122088|Aktif|Türkçe||4
299021|İNGİLİZCE ÖĞRETMENLİĞİ PR. (%25 BURSLU)|Önlisans/Lisans Programı|122088|Yarı Pasif|Türkçe|02.08.2016|4
299022|İNGİLİZCE ÖĞRETMENLİĞİ PR. (%50 BURSLU)|Önlisans/Lisans Programı|122088|Yarı Pasif|Türkçe|02.08.2016|4
299019|İNGİLİZCE ÖĞRETMENLİĞİ PR. (TAM BURSLU)|Önlisans/Lisans Programı|122088|Yarı Pasif|Türkçe|02.08.2016|4
299020|İNGİLİZCE ÖĞRETMENLİĞİ PR. (ÜCRETLİ)|Önlisans/Lisans Programı|122088|Yarı Pasif|Türkçe|02.08.2016|4
168667|İNGİLİZCE ÖĞRETMENLİĞİ PR. (İÖ)|Önlisans/Lisans Programı|122088|Yarı Pasif|Türkçe|10.09.2009|4
122092|ÖZEL EĞİTİM BÖLÜMÜ|Bölüm|122082|Aktif|Türkçe||
122094|ZİHİN ENGELLİLER EĞİTİMİ ANABİLİM DALI|Anabilim Dalı|122092|Aktif|Türkçe||
168682|ZİHİN ENGELLİLER ÖĞRETMENLİĞİ PR.|Önlisans/Lisans Programı|122092|Yarı Pasif|Türkçe|10.09.2009|4
258805|ZİHİN ENGELLİLER ÖĞRETMENLİĞİ PR. (KKTC UYRUKLU)|Önlisans/Lisans Programı|122092|Kapalı|Türkçe|11.08.2014|4
168683|ZİHİN ENGELLİLER ÖĞRETMENLİĞİ PR. (İÖ)|Önlisans/Lisans Programı|122092|Yarı Pasif|Türkçe|10.09.2009|4
283503|ÖZEL EĞİTİM ÖĞRETMENLİĞİ PR.|Önlisans/Lisans Programı|122092|Aktif|Türkçe|30.12.2015|4
122093|İŞİTME ENGELLİLER EĞİTİMİ ANABİLİM DALI|Anabilim Dalı|122092|Aktif|Türkçe||
168668|İŞİTME ENGELLİLER ÖĞRETMENLİĞİ PR.|Önlisans/Lisans Programı|122092|Yarı Pasif|Türkçe||4
168669|İŞİTME ENGELLİLER ÖĞRETMENLİĞİ PR. (İÖ)|Önlisans/Lisans Programı|122092|Yarı Pasif|Türkçe|10.09.2009|4
122100|İLKÖĞRETİM BÖLÜMÜ|Bölüm|122082|Yarı Pasif|Türkçe||
285293|İLKÖĞRETİM DİN KÜLTÜRÜ VE AHLAK BİLGİSİ ÖĞRETMENLİĞİ PR.|Önlisans/Lisans Programı|122100|Yarı Pasif|Türkçe|01.01.1900|4
285294|İLKÖĞRETİM DİN KÜLTÜRÜ VE AHLAK BİLGİSİ ÖĞRETMENLİĞİ PR. (İÖ)|Önlisans/Lisans Programı|122100|Yarı Pasif|Türkçe|01.01.1900|4
122386|FEN BİLİMLERİ ENSTİTÜSÜ|Enstitü|121946|Aktif|Türkçe|20.07.1982|
255365|ADLİ BİLİMLER (YL) (TEZLİ)|Yüksek Lisans Programı|122386|Aktif|Türkçe|26.02.2014|2
255366|AKILLI SİSTEMLER MÜHENDİSLİĞİ (YL) (TEZLİ)|Yüksek Lisans Programı|122386|Aktif|Türkçe|26.02.2014|2
211283|BAHÇE BİTKİLERİ (DR)|Doktora Programı|122386|Aktif|Türkçe||4
211284|BAHÇE BİTKİLERİ (YL) (TEZLİ)|Yüksek Lisans Programı|122386|Aktif|Türkçe||2
211296|BİLGİSAYAR MÜHENDİSLİĞİ (YL)|Yüksek Lisans Programı|122386|Aktif|Türkçe||2
211294|BİTKİ KORUMA (DR)|Doktora Programı|122386|Aktif|Türkçe||4
211293|BİTKİ KORUMA (YL)|Yüksek Lisans Programı|122386|Aktif|Türkçe||2
211282|BİYOLOJİ (DR)|Doktora Programı|122386|Aktif|Türkçe||4
211261|BİYOLOJİ (YL)|Yüksek Lisans Programı|122386|Aktif|Türkçe||2
234077|BİYOLOJİ (YL) (TEZSİZ)|Yüksek Lisans Programı|122386|Aktif|Türkçe||2
317402|BİYOLOJİ (YL) (TEZSİZ) (UZAKTAN ÖĞRETİM)|Yüksek Lisans Programı|122386|Aktif|Türkçe|29.04.2012|2
330618|BİYOLOJİ EĞİTİMİ (YL) (TEZSİZ)|Yüksek Lisans Programı|122386|Arşiv|Türkçe|01.01.1999|2
211254|ELEKTRİK-ELEKTRONİK MÜHENDİSLİĞİ (DR)|Doktora Programı|122386|Aktif|Türkçe||4
211253|ELEKTRİK-ELEKTRONİK MÜHENDİSLİĞİ (YL)|Yüksek Lisans Programı|122386|Aktif|Türkçe||2
258271|FEN BİLGİSİ EĞİTİM (YL) (TEZLİ) (ORDU ÜNİV. ORTAK)|Yüksek Lisans Programı|122386|Aktif|Türkçe|19.06.2014|2
169496|FEN BİLGİSİ EĞİTİMİ (DR)|Doktora Programı|122386|Aktif|Türkçe||4
211257|FİZİK (DR)|Doktora Programı|122386|Aktif|Türkçe||4
211258|FİZİK (YL)|Yüksek Lisans Programı|122386|Aktif|Türkçe||2
234095|FİZİK (YL) (TEZSİZ)|Yüksek Lisans Programı|122386|Aktif|Türkçe||2
317401|FİZİK (YL) (TEZSİZ) (UZAKTAN ÖĞRETİM)|Yüksek Lisans Programı|122386|Aktif|Türkçe|29.04.2012|2
330619|FİZİK EĞİTİMİ (YL) (TEZSİZ)|Yüksek Lisans Programı|122386|Arşiv|Türkçe|01.01.1999|2
211298|GIDA MÜHENDİSLİĞİ (DR)|Doktora Programı|122386|Aktif|Türkçe||4
279463|GIDA MÜHENDİSLİĞİ (DR) (ORDU ÜNİV. ORTAK)|Doktora Programı|122386|Aktif|Türkçe|08.07.2015|4
211297|GIDA MÜHENDİSLİĞİ (YL)|Yüksek Lisans Programı|122386|Aktif|Türkçe||2
226065|GIDA MÜHENDİSLİĞİ (YL) (ORDU ÜNİV. ORTAK)|Yüksek Lisans Programı|122386|Aktif|Türkçe|13.09.2012|2
211266|HARİTA MÜHENDİSLİĞİ (DR)|Doktora Programı|122386|Aktif|Türkçe||4
215657|HARİTA MÜHENDİSLİĞİ (DR) (KARADENİZ TEKNİK ÜNİV. ORTAK)|Doktora Programı|122386|Aktif|Türkçe||4
211265|HARİTA MÜHENDİSLİĞİ (YL)|Yüksek Lisans Programı|122386|Aktif|Türkçe||2
255368|HESAPLAMALI BİLİMLER (DR)|Doktora Programı|122386|Aktif|Türkçe|26.02.2014|4
255367|HESAPLAMALI BİLİMLER (YL) (TEZLİ)|Yüksek Lisans Programı|122386|Kapalı|Türkçe|26.02.2014|2
211290|KİMYA (DR)|Doktora Programı|122386|Aktif|Türkçe||4
211289|KİMYA (YL)|Yüksek Lisans Programı|122386|Aktif|Türkçe||2
317403|KİMYA (YL) (TEZSİZ) (UZAKTAN ÖĞRETİM)|Yüksek Lisans Programı|122386|Aktif|Türkçe|29.04.2012|2
234078|KİMYA ANABİLİM DALI|Anabilim Dalı|122386|Aktif|Türkçe||
330620|KİMYA EĞİTİMİ (YL) (TEZSİZ)|Yüksek Lisans Programı|122386|Arşiv|Türkçe|01.01.1999|2
225905|KİMYA MÜHENDİSLİĞİ (YL)|Yüksek Lisans Programı|122386|Aktif|Türkçe|09.08.2012|2
209678|MAKİNE MÜHENDİSLİĞİ (DR)|Doktora Programı|122386|Aktif|Türkçe|23.08.2011|4
169494|MAKİNE MÜHENDİSLİĞİ (YL)|Yüksek Lisans Programı|122386|Aktif|Türkçe|10.09.2009|2
211288|MALZEME BİLİMİ VE MÜHENDİSLİĞİ (YL)|Yüksek Lisans Programı|122386|Aktif|Türkçe||2
211256|MATEMATİK (DR)|Doktora Programı|122386|Aktif|Türkçe||4
242518|MATEMATİK (DR) (ORDU ÜNİV. ORTAK)|Doktora Programı|122386|Aktif|Türkçe|27.06.2013|4
211255|MATEMATİK (YL)|Yüksek Lisans Programı|122386|Aktif|Türkçe||2
234094|MATEMATİK (YL) (TEZSİZ)|Yüksek Lisans Programı|122386|Aktif|Türkçe||2
317399|MATEMATİK (YL) (TEZSİZ) (UZAKTAN ÖĞRETİM)|Yüksek Lisans Programı|122386|Aktif|Türkçe|29.04.2012|2
330621|MATEMATİK EĞİTİMİ (YL) (TEZSİZ)|Yüksek Lisans Programı|122386|Arşiv|Türkçe|01.01.1999|2
299032|MOLEKÜLER BİYOLOJİ VE GENETİK (DR) (ÜCRETLİ)|Doktora Programı|122386|Yarı Pasif|Türkçe|02.08.2016|4
299033|MOLEKÜLER BİYOLOJİ VE GENETİK (YL) (TEZLİ) (ÜCRETLİ)|Yüksek Lisans Programı|122386|Yarı Pasif|Türkçe|02.08.2016|2
255370|NANOBİLİM VE NANOTEKNOLOJİ (DR) (İNGİLİZCE)|Doktora Programı|122386|Aktif|İngilizce|26.02.2014|4
255369|NANOBİLİM VE NANOTEKNOLOJİ (YL) (TEZLİ) (İNGİLİZCE)|Yüksek Lisans Programı|122386|Aktif|İngilizce|26.02.2014|2
261702|SAĞLIK, GIDA GÜVENLİĞİ VE İLGİLİ POLİTİKALAR (YL) (TEZLİ)|Yüksek Lisans Programı|122386|Aktif|Türkçe|25.09.2014|2
321481|SU ÜRÜNLERİ (DR)|Doktora Programı|122386|Arşiv|Türkçe|01.01.1999|4
330622|SU ÜRÜNLERİ (YL) (TEZLİ)|Yüksek Lisans Programı|122386|Arşiv|Türkçe|01.01.1999|2
321447|SU ÜRÜNLERİ AVLAMA VE İŞLEME TEKNİĞİ (DR)|Doktora Programı|122386|Arşiv|Türkçe|01.01.1999|4
317808|SU ÜRÜNLERİ AVLAMA VE İŞLEME TEKNİĞİ  (YL) (TEZLİ)|Yüksek Lisans Programı|122386|Arşiv|Türkçe||2
321482|SU ÜRÜNLERİ YETİŞTİRİCİLİĞİ (DR)|Doktora Programı|122386|Arşiv|Türkçe|01.01.1999|4
176121|TARIM EKONOMİSİ (DR)|Doktora Programı|122386|Aktif|Türkçe|26.08.2010|4
230597|TARIM EKONOMİSİ (YL)|Yüksek Lisans Programı|122386|Aktif|Türkçe||2
211260|TARIM MAKİNALARI VE TEKNOLOJİ MÜHENDİSLİĞİ (DR)|Doktora Programı|122386|Aktif|Türkçe|15.09.2008|4
211259|TARIM MAKİNALARI VE TEKNOLOJİ MÜHENDİSLİĞİ (YL)|Yüksek Lisans Programı|122386|Aktif|Türkçe|03.06.2015|2
255701|TARIMSAL BİYOTEKNOLOJİ (DR)|Doktora Programı|122386|Aktif|Türkçe|20.02.2014|4
211287|TARIMSAL BİYOTEKNOLOJİ (YL)|Yüksek Lisans Programı|122386|Aktif|Türkçe||2
211250|TARIMSAL YAPILAR VE SULAMA (DR)|Doktora Programı|122386|Aktif|Türkçe||4
211249|TARIMSAL YAPILAR VE SULAMA (YL)|Yüksek Lisans Programı|122386|Aktif|Türkçe||2
211286|TARLA BİTKİLERİ (DR)|Doktora Programı|122386|Aktif|Türkçe||4
211285|TARLA BİTKİLERİ (YL)|Yüksek Lisans Programı|122386|Aktif|Türkçe||2
215852|TAŞINMAZ GELİŞTİRME (YL) (TEZSİZ) (UZAKTAN ÖĞRETİM)|Yüksek Lisans Programı|122386|Aktif|Türkçe|19.04.2012|2
203725|TOPRAK BİLİMİ VE BİTKİ BESLEME (DR)|Doktora Programı|122386|Aktif|Türkçe|17.02.2011|4
203724|TOPRAK BİLİMİ VE BİTKİ BESLEME (YL)|Yüksek Lisans Programı|122386|Aktif|Türkçe|17.02.2011|2
303063|YENİLENEBİLİR ENERJİ VE UYGULAMALARI ANABİLİM DALI (DİSİPLİNLERARASI)|Disiplinlerarası Anabilim Dalı|122386|Aktif|Türkçe|01.06.2016|
303045|YENİLENEBİLİR ENERJİ VE UYGULAMALARI (YL) (TEZLİ)|Disiplinlerarası Yüksek Lisans Programı|303063|Aktif|Türkçe|01.06.2016|2
211291|ZOOTEKNİ (DR)|Doktora Programı|122386|Aktif|Türkçe||4
211292|ZOOTEKNİ (YL)|Yüksek Lisans Programı|122386|Aktif|Türkçe||2
226064|ZOOTEKNİ (YL) (ORDU ÜNİV. ORTAK)|Yüksek Lisans Programı|122386|Aktif|Türkçe|13.09.2012|2
211248|ÇEVRE MÜHENDİSLİĞİ (DR)|Doktora Programı|122386|Aktif|Türkçe||4
211247|ÇEVRE MÜHENDİSLİĞİ (YL)|Yüksek Lisans Programı|122386|Aktif|Türkçe||2
244882|ÇEVRE MÜHENDİSLİĞİ (YL) (TEZLİ) (İNGİLİZCE)|Yüksek Lisans Programı|122386|Aktif|İngilizce|15.08.2013|2
324884|İLKÖĞRETİM FEN BİLGİSİ EĞİTİMİ (YL) (TEZLİ)|Yüksek Lisans Programı|122386|Arşiv|Türkçe|01.01.1999|2
213374|İNŞAAT MÜHENDİSLİĞİ (DR)|Doktora Programı|122386|Aktif|Türkçe|02.02.2012|4
231330|İNŞAAT MÜHENDİSLİĞİ (YL)|Yüksek Lisans Programı|122386|Aktif|Türkçe||2
299031|İNŞAAT MÜHENDİSLİĞİ (YL) (ÜCRETLİ)|Yüksek Lisans Programı|122386|Yarı Pasif|Türkçe|02.08.2016|2
202003|İNŞAAT MÜHENDİSLİĞİ ANABİLİM DALI|Anabilim Dalı|122386|Aktif|Türkçe||
211251|İSTATİSTİK (DR)|Doktora Programı|122386|Aktif|Türkçe||4
213389|İSTATİSTİK (DR) (KARADENİZ TEKNİK ÜNİV. ORTAK)|Doktora Programı|122386|Aktif|Türkçe|02.02.2012|4
211252|İSTATİSTİK (YL)|Yüksek Lisans Programı|122386|Aktif|Türkçe||2
269765|FEN VE MÜHENDİSLİK BİLİMLERİ FAKÜLTESİ|Fakülte|121946|Arşiv|Türkçe||
273640|BİYOLOJİ PR.|Önlisans/Lisans Programı|269765|Arşiv|Türkçe||4
273643|KİMYA LİSANS VE KİMYAGERLİK PR.|Önlisans/Lisans Programı|269765|Arşiv|Türkçe||4
273644|UYGULAMALI MATEMATİK PR.|Önlisans/Lisans Programı|269765|Arşiv|Türkçe||4
273641|ÇEVRE MÜHENDİSLİĞİ PR.|Önlisans/Lisans Programı|269765|Arşiv|Türkçe||4
273642|İSTATİSTİK VE YÖNEYLEM ARAŞTIRMASI PR.|Önlisans/Lisans Programı|269765|Arşiv|Türkçe||4
122005|FEN-EDEBİYAT FAKÜLTESİ|Fakülte|121946|Aktif|Türkçe|20.07.1982|
168685|ANTROPOLOJİ BÖLÜMÜ|Bölüm|122005|Pasif|Türkçe||
140229|ARKEOLOJİ BÖLÜMÜ|Bölüm|122005|Aktif|Türkçe|10.09.2009|
140230|ARKEOLOJİ ANABİLİM DALI|Anabilim Dalı|140229|Aktif|Türkçe|10.09.2009|
228891|ARKEOLOJİ PR.|Önlisans/Lisans Programı|140229|Aktif|Türkçe||4
213019|KLASİK ARKEOLOJİ ANABİLİM DALI|Anabilim Dalı|140229|Aktif|Türkçe|25.01.2012|
213020|PROTOHİSTORYA VE ÖNASYA ARKEOLOJİSİ ANABİLİM DALI|Anabilim Dalı|140229|Aktif|Türkçe|25.01.2012|
213021|SUALTI ARKEOLOJİSİ ANABİLİM DALI|Anabilim Dalı|140229|Aktif|Türkçe|25.01.2012|
122006|BİYOLOJİ BÖLÜMÜ|Bölüm|122005|Aktif|Türkçe||
122007|BOTANİK ANABİLİM DALI|Anabilim Dalı|122006|Aktif|Türkçe||
168686|BİYOLOJİ PR.|Önlisans/Lisans Programı|122006|Aktif|Türkçe||4
168688|BİYOLOJİ PR. (İÖ)|Önlisans/Lisans Programı|122006|Yarı Pasif|Türkçe|10.09.2009|4
122008|GENEL BİYOLOJİ ANABİLİM DALI|Anabilim Dalı|122006|Aktif|Türkçe||
122011|HİDROBİYOLOJİ ANABİLİM DALI|Anabilim Dalı|122006|Aktif|Türkçe||
122009|MOLEKÜLER BİYOLOJİ ANABİLİM DALI|Anabilim Dalı|122006|Aktif|Türkçe||
122010|ZOOLOJİ ANABİLİM DALI|Anabilim Dalı|122006|Aktif|Türkçe||
122012|COĞRAFYA BÖLÜMÜ|Bölüm|122005|Aktif|Türkçe||
122013|BEŞERİ VE İKTİSADİ COĞRAFYA ANABİLİM DALI|Anabilim Dalı|122012|Aktif|Türkçe|10.09.2009|
122014|BÖLGESEL COĞRAFYA ANABİLİM DALI|Anabilim Dalı|122012|Aktif|Türkçe||
168692|COĞRAFYA PR.|Önlisans/Lisans Programı|122012|Aktif|Türkçe||4
168694|COĞRAFYA PR. (İÖ)|Önlisans/Lisans Programı|122012|Yarı Pasif|Türkçe|10.09.2009|4
122015|FİZİKİ COĞRAFYA ANABİLİM DALI|Anabilim Dalı|122012|Aktif|Türkçe||
122016|TÜRKİYE COĞRAFYASI ANABİLİM DALI|Anabilim Dalı|122012|Aktif|Türkçe||
128020|FELSEFE BÖLÜMÜ|Bölüm|122005|Aktif|Türkçe|10.09.2009|
319525|BİLİM FELSEFESİ VE MANTIK ANABİLİM DALI|Anabilim Dalı|128020|Aktif|Türkçe|05.04.2017|
143417|FELSEFE ANABİLİM DALI|Anabilim Dalı|128020|Aktif|Türkçe|10.09.2009|
168695|FELSEFE PR.|Önlisans/Lisans Programı|128020|Aktif|Türkçe|10.09.2009|4
241626|FELSEFE PR. (İÖ)|Önlisans/Lisans Programı|128020|Yarı Pasif|Türkçe|01.01.1900|4
319341|FELSEFE TARİHİ ANABİLİM DALI|Anabilim Dalı|128020|Aktif|Türkçe|05.04.2017|
319342|SİSTEMATİK FELSEFE ANABİLİM DALI|Anabilim Dalı|128020|Aktif|Türkçe|05.04.2017|
319343|TÜRK İSLAM DÜŞÜNCESİ ANABİLİM DALI|Anabilim Dalı|128020|Aktif|Türkçe|05.04.2017|
122017|FİZİK BÖLÜMÜ|Bölüm|122005|Aktif|Türkçe||
122018|ATOM VE MOLEKÜL FİZİĞİ ANABİLİM DALI|Anabilim Dalı|122017|Aktif|Türkçe||
168699|FİZİK PR.|Önlisans/Lisans Programı|122017|Yarı Pasif|Türkçe||4
168705|FİZİK PR. (İÖ)|Önlisans/Lisans Programı|122017|Yarı Pasif|Türkçe|10.09.2009|4
122019|GENEL FİZİK ANABİLİM DALI|Anabilim Dalı|122017|Aktif|Türkçe||
122020|KATIHAL FİZİĞİ ANABİLİM DALI|Anabilim Dalı|122017|Aktif|Türkçe||
122021|NÜKLEER FİZİK ANABİLİM DALI|Anabilim Dalı|122017|Aktif|Türkçe||
122022|YÜKSEK ENERJİ VE PLAZMA FİZİĞİ ANABİLİM DALI|Anabilim Dalı|122017|Aktif|Türkçe||
122027|KİMYA BÖLÜMÜ|Bölüm|122005|Aktif|Türkçe||
122028|ANALİTİK KİMYA ANABİLİM DALI|Anabilim Dalı|122027|Aktif|Türkçe||
122029|ANORGANİK KİMYA ANABİLİM DALI|Anabilim Dalı|122027|Aktif|Türkçe||
122030|BİYOKİMYA ANABİLİM DALI|Anabilim Dalı|122027|Aktif|Türkçe||
122031|FİZİKOKİMYA ANABİLİM DALI|Anabilim Dalı|122027|Aktif|Türkçe||
168708|KİMYA PR.|Önlisans/Lisans Programı|122027|Aktif|Türkçe||4
304539|KİMYA PR. (%50 BURSLU)|Önlisans/Lisans Programı|122027|Yarı Pasif|Türkçe|29.09.2016|4
168709|KİMYA PR. (İÖ)|Önlisans/Lisans Programı|122027|Yarı Pasif|Türkçe|10.09.2009|4
122032|ORGANİK KİMYA ANABİLİM DALI|Anabilim Dalı|122027|Aktif|Türkçe||
122033|MATEMATİK BÖLÜMÜ|Bölüm|122005|Aktif|Türkçe||
147737|ANALİZ VE FONKSİYONLAR TEORİSİ ANABİLİM DALI|Anabilim Dalı|122033|Aktif|Türkçe|10.09.2009|
122034|CEBİR VE SAYILAR TEORİSİ ANABİLİM DALI|Anabilim Dalı|122033|Aktif|Türkçe||
122035|FONKSİYONLAR TEORİSİ VE FONKSİYONEL ANALİZ ANABİLİM DALI|Anabilim Dalı|122033|Aktif|Türkçe|10.09.2009|
122036|GEOMETRİ ANABİLİM DALI|Anabilim Dalı|122033|Aktif|Türkçe||
168710|MATEMATİK PR.|Önlisans/Lisans Programı|122033|Aktif|Türkçe||4
168713|MATEMATİK PR. (İÖ)|Önlisans/Lisans Programı|122033|Yarı Pasif|Türkçe||4
122037|MATEMATİĞİN TEMELLERİ VE MATEMATİK LOJİK ANABİLİM DALI|Anabilim Dalı|122033|Aktif|Türkçe|10.09.2009|
122038|TOPOLOJİ ANABİLİM DALI|Anabilim Dalı|122033|Aktif|Türkçe||
122039|UYGULAMALI MATEMATİK ANABİLİM DALI|Anabilim Dalı|122033|Aktif|Türkçe||
299034|MOLEKÜLER BİYOLOJİ VE GENETİK BÖLÜMÜ|Bölüm|122005|Yarı Pasif|Türkçe|02.08.2016|
299036|MOLEKÜLER BİYOLOJİ VE GENETİK PR. (%25 BURSLU)|Önlisans/Lisans Programı|299034|Yarı Pasif|Türkçe|02.08.2016|4
299037|MOLEKÜLER BİYOLOJİ VE GENETİK PR. (%50 BURSLU)|Önlisans/Lisans Programı|299034|Yarı Pasif|Türkçe|02.08.2016|4
309339|MOLEKÜLER BİYOLOJİ VE GENETİK PR. (%75 BURSLU)|Önlisans/Lisans Programı|299034|Yarı Pasif|Türkçe|29.09.2016|4
299035|MOLEKÜLER BİYOLOJİ VE GENETİK PR. (TAM BURSLU)|Önlisans/Lisans Programı|299034|Yarı Pasif|Türkçe|02.08.2016|4
309084|MOLEKÜLER BİYOLOJİ VE GENETİK PR. (ÜCRETLİ)|Önlisans/Lisans Programı|299034|Yarı Pasif|Türkçe|10.11.2016|4
320926|MOLEKÜLER BİYOLOJİ VE GENETİK BÖLÜMÜ|Bölüm|122005|Aktif|Türkçe|20.04.2017|
328410|MOLEKÜLER BİYOLOJİ VE GENETİK ANABİLİM DALI|Anabilim Dalı|320926|Aktif|Türkçe|14.08.2017|
320927|MOLEKÜLER BİYOLOJİ VE GENETİK PR.|Önlisans/Lisans Programı|320926|Aktif|Türkçe|20.04.2017|4
122040|PSİKOLOJİ BÖLÜMÜ|Bölüm|122005|Aktif|Türkçe|10.09.2009|
122041|DENEYSEL PSİKOLOJİ ANABİLİM DALI|Anabilim Dalı|122040|Aktif|Türkçe|10.09.2009|
122042|GELİŞİM PSİKOLOJİSİ ANABİLİM DALI|Anabilim Dalı|122040|Aktif|Türkçe|10.09.2009|
168714|PSİKOLOJİ PR.|Önlisans/Lisans Programı|122040|Aktif|Türkçe|10.09.2009|4
299040|PSİKOLOJİ PR. (%25 BURSLU)|Önlisans/Lisans Programı|122040|Yarı Pasif|Türkçe|02.08.2016|4
299039|PSİKOLOJİ PR. (%50 BURSLU)|Önlisans/Lisans Programı|122040|Yarı Pasif|Türkçe|02.08.2016|4
299038|PSİKOLOJİ PR. (TAM BURSLU)|Önlisans/Lisans Programı|122040|Yarı Pasif|Türkçe|02.08.2016|4
299041|PSİKOLOJİ PR. (ÜCRETLİ)|Önlisans/Lisans Programı|122040|Yarı Pasif|Türkçe|02.08.2016|4
122043|PSİKOMETRİ ANABİLİM DALI|Anabilim Dalı|122040|Aktif|Türkçe|10.09.2009|
122044|SOSYAL PSİKOLOJİ ANABİLİM DALI|Anabilim Dalı|122040|Aktif|Türkçe|10.09.2009|
128019|UYGULAMALI PSİKOLOJİ ANABİLİM DALI|Anabilim Dalı|122040|Aktif|Türkçe|10.09.2009|
166108|SANAT TARİHİ BÖLÜMÜ|Bölüm|122005|Aktif|Türkçe||
166111|BATI SANATI ANABİLİM DALI|Anabilim Dalı|166108|Aktif|Türkçe||
166110|BİZANS SANATI ANABİLİM DALI|Anabilim Dalı|166108|Aktif|Türkçe||
231278|SANAT TARİHİ PR.|Önlisans/Lisans Programı|166108|Aktif|Türkçe||4
166109|TÜRK İSLAM SANATI ANABİLİM DALI|Anabilim Dalı|166108|Aktif|Türkçe||
166112|ÇAĞDAŞ SANAT ANABİLİM DALI|Anabilim Dalı|166108|Aktif|Türkçe||
122077|SOSYOLOJİ BÖLÜMÜ|Bölüm|122005|Aktif|Türkçe|10.09.2009|
319344|GENEL SOSYOLOJİ VE METODOLOJİ ANABİLİM DALI|Anabilim Dalı|122077|Aktif|Türkçe|05.04.2017|
